old_path	new_path	reason
results/figures/frontier_operator_next_action_status_handoff_status.md	results/figures/archive/miscellaneous/frontier_operator_next_action_status_handoff_status.md	generated coordination or status artifact
results/figures/frontier_operator_next_action_summary.md	results/figures/archive/miscellaneous/frontier_operator_next_action_summary.md	generated coordination or status artifact
results/figures/frontier_parallel_picklist.md	results/figures/archive/miscellaneous/frontier_parallel_picklist.md	generated coordination or status artifact
results/figures/llm_critic_go_no_go_board.md	results/figures/archive/miscellaneous/llm_critic_go_no_go_board.md	generated coordination or status artifact
results/figures/llm_critic_go_no_go_summary.md	results/figures/archive/miscellaneous/llm_critic_go_no_go_summary.md	generated coordination or status artifact
results/figures/llm_critic_narrow_dry_run_coordination_card.md	results/figures/archive/miscellaneous/llm_critic_narrow_dry_run_coordination_card.md	generated coordination or status artifact
results/figures/llm_critic_qualitative_brief_light_mid.md	results/figures/archive/miscellaneous/llm_critic_qualitative_brief_light_mid.md	generated coordination or status artifact
results/figures/llm_critic_review_pass_status.md	results/figures/archive/miscellaneous/llm_critic_review_pass_status.md	generated coordination or status artifact
results/figures/llm_critic_review_pass_status_summary.md	results/figures/archive/miscellaneous/llm_critic_review_pass_status_summary.md	generated coordination or status artifact
results/figures/llm_critic_review_queue.md	results/figures/archive/miscellaneous/llm_critic_review_queue.md	generated coordination or status artifact
results/figures/meeteval_cpwer_alignment_drift_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_alignment_drift_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_alignment_drift_segment_granularity_diagnostic_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_alignment_drift_segment_granularity_diagnostic_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_alignment_drift_segment_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_alignment_drift_segment_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_alignment_drift_segment_reconciliation_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_alignment_drift_segment_reconciliation_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_alignment_drift_segment_redistribution_diagnostic_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_alignment_drift_segment_redistribution_diagnostic_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_alignment_drift_segment_speaker_count_diagnostic_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_alignment_drift_segment_speaker_count_diagnostic_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_alignment_drift_segment_timing_diagnostic_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_alignment_drift_segment_timing_diagnostic_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_bridge_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_bridge_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_execution_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_execution_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_execution_status.md	results/figures/archive/miscellaneous/meeteval_cpwer_execution_status.md	generated coordination or status artifact
results/figures/meeteval_cpwer_execution_status_batch.md	results/figures/archive/miscellaneous/meeteval_cpwer_execution_status_batch.md	generated coordination or status artifact
results/figures/meeteval_cpwer_execution_status_batch_completion_summary.md	results/figures/archive/miscellaneous/meeteval_cpwer_execution_status_batch_completion_summary.md	generated coordination or status artifact
results/figures/meeteval_cpwer_execution_status_batch_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_execution_status_batch_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_execution_status_batch_handoff_completion_summary.md	results/figures/archive/miscellaneous/meeteval_cpwer_execution_status_batch_handoff_completion_summary.md	generated coordination or status artifact
results/figures/meeteval_cpwer_execution_status_batch_handoff_completion_summary_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_execution_status_batch_handoff_completion_summary_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_narrow_dry_run_coordination_card.md	results/figures/archive/miscellaneous/meeteval_cpwer_narrow_dry_run_coordination_card.md	generated coordination or status artifact
results/figures/meeteval_cpwer_tokenization_gain_scorecard.md	results/figures/archive/miscellaneous/meeteval_cpwer_tokenization_gain_scorecard.md	generated coordination or status artifact
results/figures/meeteval_cpwer_tokenization_gain_scorecard_handoff.md	results/figures/archive/miscellaneous/meeteval_cpwer_tokenization_gain_scorecard_handoff.md	generated coordination or status artifact
results/figures/meeteval_cpwer_tokenization_gain_scorecard_handoff_completion_summary.md	results/figures/archive/miscellaneous/meeteval_cpwer_tokenization_gain_scorecard_handoff_completion_summary.md	generated coordination or status artifact
results/figures/meeteval_cpwer_tokenization_gain_scorecard_summary.md	results/figures/archive/miscellaneous/meeteval_cpwer_tokenization_gain_scorecard_summary.md	generated coordination or status artifact
results/figures/meeteval_dry_run_handoff.md	results/figures/archive/miscellaneous/meeteval_dry_run_handoff.md	generated coordination or status artifact
results/figures/meeteval_official_narrow_dry_run_coordination_card.md	results/figures/archive/miscellaneous/meeteval_official_narrow_dry_run_coordination_card.md	generated coordination or status artifact
results/figures/meeteval_tokenization_adaptation_handoff.md	results/figures/archive/miscellaneous/meeteval_tokenization_adaptation_handoff.md	generated coordination or status artifact
results/figures/meeteval_tokenization_adaptation_handoff_completion_summary.md	results/figures/archive/miscellaneous/meeteval_tokenization_adaptation_handoff_completion_summary.md	generated coordination or status artifact
results/figures/meeteval_tokenization_adaptation_handoff_packet.md	results/figures/archive/miscellaneous/meeteval_tokenization_adaptation_handoff_packet.md	generated coordination or status artifact
results/figures/meeteval_tokenization_gain_frontier_fill_operator_brief.md	results/figures/archive/miscellaneous/meeteval_tokenization_gain_frontier_fill_operator_brief.md	generated coordination or status artifact
results/figures/meeteval_tokenization_gain_frontier_fill_runbook_card.md	results/figures/archive/miscellaneous/meeteval_tokenization_gain_frontier_fill_runbook_card.md	generated coordination or status artifact
results/figures/meeteval_tokenization_gain_to_frontier_fill_handoff.md	results/figures/archive/miscellaneous/meeteval_tokenization_gain_to_frontier_fill_handoff.md	generated coordination or status artifact
results/figures/separation_phase_coordination_card.md	results/figures/archive/miscellaneous/separation_phase_coordination_card.md	generated coordination or status artifact
results/figures/speaker_profile_case_scope_coordination_card.md	results/figures/archive/miscellaneous/speaker_profile_case_scope_coordination_card.md	generated coordination or status artifact
results/figures/speaker_profile_embedding_trial_execution_handoff.md	results/figures/archive/miscellaneous/speaker_profile_embedding_trial_execution_handoff.md	generated coordination or status artifact
results/figures/speaker_profile_embedding_trial_execution_status.md	results/figures/archive/miscellaneous/speaker_profile_embedding_trial_execution_status.md	generated coordination or status artifact
results/figures/speaker_profile_embedding_trial_handoff.md	results/figures/archive/miscellaneous/speaker_profile_embedding_trial_handoff.md	generated coordination or status artifact
results/figures/speaker_profile_embedding_trial_handoff_completion_summary.md	results/figures/archive/miscellaneous/speaker_profile_embedding_trial_handoff_completion_summary.md	generated coordination or status artifact
results/figures/speaker_profile_embedding_trial_handoff_readiness.md	results/figures/archive/miscellaneous/speaker_profile_embedding_trial_handoff_readiness.md	generated coordination or status artifact
results/figures/speaker_profile_go_no_go_board.md	results/figures/archive/miscellaneous/speaker_profile_go_no_go_board.md	generated coordination or status artifact
results/figures/speaker_profile_go_no_go_board_handoff.md	results/figures/archive/miscellaneous/speaker_profile_go_no_go_board_handoff.md	generated coordination or status artifact
